image_name,x_left_0,x_left_1,x_left_2,x_left_3,x_left_4,x_left_5,x_left_6,x_left_7,x_left_8,x_left_9,x_left_10,x_left_11,x_left_12,x_left_13,x_left_14,x_left_15,x_left_16,x_left_17,x_left_18,x_left_19,x_left_20,y_left_0,y_left_1,y_left_2,y_left_3,y_left_4,y_left_5,y_left_6,y_left_7,y_left_8,y_left_9,y_left_10,y_left_11,y_left_12,y_left_13,y_left_14,y_left_15,y_left_16,y_left_17,y_left_18,y_left_19,y_left_20,z_left_0,z_left_1,z_left_2,z_left_3,z_left_4,z_left_5,z_left_6,z_left_7,z_left_8,z_left_9,z_left_10,z_left_11,z_left_12,z_left_13,z_left_14,z_left_15,z_left_16,z_left_17,z_left_18,z_left_19,z_left_20
P854 copy 6.jpg,0.925859808921814,0.8658990859985352,0.7707230448722839,0.6883884072303772,0.6072974801063538,0.6366724967956543,0.4810654819011688,0.3964536786079407,0.3262317478656769,0.6392384767532349,0.51448655128479,0.5484540462493896,0.6149935126304626,0.6495980024337769,0.5416416525840759,0.5833149552345276,0.6441823244094849,0.6564151644706726,0.581977903842926,0.5896009206771851,0.6259757280349731,0.5421304106712341,0.5996452569961548,0.6605880856513977,0.7219045758247375,0.7595385313034058,0.46197107434272766,0.48707151412963867,0.5094559192657471,0.5342831611633301,0.46825170516967773,0.5650095343589783,0.6551083326339722,0.6946066617965698,0.49371472001075745,0.5738081336021423,0.6513407230377197,0.6830278038978577,0.5107498168945312,0.5666811466217041,0.6219649314880371,0.651613712310791,-7.459923523356338e-08,-0.1405850201845169,-0.17777542769908905,-0.18185441195964813,-0.175857812166214,-0.12084124982357025,-0.13641540706157684,-0.14429843425750732,-0.1475173681974411,-0.04222418740391731,-0.07846196740865707,-0.09732408821582794,-0.09684905409812927,0.028726480901241302,-0.018026189878582954,-0.053089819848537445,-0.05797412246465683,0.09265215694904327,0.05411388725042343,0.024652956053614616,0.01687374711036682
P589.jpg,0.852952241897583,0.804607629776001,0.7183347940444946,0.6437034010887146,0.5573589205741882,0.5832331776618958,0.43689632415771484,0.3383336663246155,0.26363152265548706,0.5816473960876465,0.4568374454975128,0.4730137884616852,0.5281226634979248,0.5795155763626099,0.4720667898654938,0.4933392107486725,0.5328906178474426,0.5805984735488892,0.5085175633430481,0.49929723143577576,0.5205968618392944,0.5836938619613647,0.6620060205459595,0.7159087061882019,0.7718422412872314,0.8129073977470398,0.5282893776893616,0.5237644910812378,0.5247712731361389,0.527526319026947,0.5199981927871704,0.6086868643760681,0.7120488882064819,0.7716161608695984,0.5317098498344421,0.6032958626747131,0.6902921795845032,0.7399230599403381,0.544871985912323,0.5960640907287598,0.6512115597724915,0.6960090398788452,1.3941885868007375e-07,-0.17158237099647522,-0.22445359826087952,-0.22950999438762665,-0.2251051366329193,-0.21350067853927612,-0.2563670575618744,-0.282478392124176,-0.29233548045158386,-0.10506145656108856,-0.1309182345867157,-0.13406559824943542,-0.1286022961139679,-0.003492868272587657,-0.03175591677427292,-0.056888479739427567,-0.06309149414300919,0.0891771912574768,0.07130033522844315,0.05067247897386551,0.04275834932923317
P191 copy 4.jpg,0.876075029373169,0.7980958223342896,0.6631461977958679,0.5589170455932617,0.46186578273773193,0.5476882457733154,0.3881984353065491,0.29253193736076355,0.20847702026367188,0.5521661043167114,0.40689969062805176,0.40472733974456787,0.4471975564956665,0.5547626614570618,0.43063998222351074,0.4424753189086914,0.4768691062927246,0.5590512156486511,0.47332388162612915,0.46217653155326843,0.48174306750297546,0.5667257308959961,0.6245559453964233,0.6696333885192871,0.7381911277770996,0.8033922910690308,0.4475688338279724,0.4651612937450409,0.482868492603302,0.4958179295063019,0.47807514667510986,0.557668149471283,0.6631783843040466,0.7257152795791626,0.5203357934951782,0.5805951952934265,0.6729726195335388,0.7228248715400696,0.5491459965705872,0.6024802327156067,0.6629999876022339,0.7030460238456726,9.661007283057188e-08,-0.18376128375530243,-0.22134919464588165,-0.21593838930130005,-0.199537992477417,-0.12173017859458923,-0.13625958561897278,-0.15670262277126312,-0.1729036569595337,-0.021670246496796608,-0.06569427996873856,-0.11860202252864838,-0.14384683966636658,0.06630469858646393,0.01554598193615675,-0.05665634199976921,-0.08942592144012451,0.14348167181015015,0.09643720090389252,0.04020057991147041,0.010598542168736458
hand2_p_dif_seg_3_cropped.jpeg,0.8695723414421082,0.7487781047821045,0.5549926161766052,0.4024752974510193,0.299493670463562,0.4985452890396118,0.27774399518966675,0.15441471338272095,0.042415350675582886,0.4807552993297577,0.3258287310600281,0.26676544547080994,0.2331310659646988,0.47560110688209534,0.34274032711982727,0.3181614279747009,0.3030130863189697,0.48567596077919006,0.40582075715065,0.39055341482162476,0.39386942982673645,0.5094701051712036,0.548372209072113,0.5666041970252991,0.6067712306976318,0.6448436975479126,0.32636505365371704,0.38878124952316284,0.4287652373313904,0.45492032170295715,0.3762790560722351,0.48383504152297974,0.6052857041358948,0.6933924555778503,0.43611565232276917,0.5310041904449463,0.6264642477035522,0.6889292597770691,0.4804111123085022,0.5637891292572021,0.6403564810752869,0.6956183910369873,-4.2764236241055187e-07,-0.15018662810325623,-0.17426477372646332,-0.1648041009902954,-0.14311650395393372,-0.10824128240346909,-0.13712722063064575,-0.1611901968717575,-0.1812095195055008,-0.03614798188209534,-0.08424671739339828,-0.12182684242725372,-0.13935057818889618,0.023872820660471916,-0.027230821549892426,-0.06577601283788681,-0.07941482216119766,0.07170917093753815,0.01953006722033024,-0.0146107729524374,-0.026439685374498367
P854 copy 7.jpg,0.925859808921814,0.8658990859985352,0.7707230448722839,0.6883884072303772,0.6072974801063538,0.6366724967956543,0.4810654819011688,0.3964536786079407,0.3262317478656769,0.6392384767532349,0.51448655128479,0.5484540462493896,0.6149935126304626,0.6495980024337769,0.5416416525840759,0.5833149552345276,0.6441823244094849,0.6564151644706726,0.581977903842926,0.5896009206771851,0.6259757280349731,0.5421304106712341,0.5996452569961548,0.6605880856513977,0.7219045758247375,0.7595385313034058,0.46197107434272766,0.48707151412963867,0.5094559192657471,0.5342831611633301,0.46825170516967773,0.5650095343589783,0.6551083326339722,0.6946066617965698,0.49371472001075745,0.5738081336021423,0.6513407230377197,0.6830278038978577,0.5107498168945312,0.5666811466217041,0.6219649314880371,0.651613712310791,-7.459923523356338e-08,-0.1405850201845169,-0.17777542769908905,-0.18185441195964813,-0.175857812166214,-0.12084124982357025,-0.13641540706157684,-0.14429843425750732,-0.1475173681974411,-0.04222418740391731,-0.07846196740865707,-0.09732408821582794,-0.09684905409812927,0.028726480901241302,-0.018026189878582954,-0.053089819848537445,-0.05797412246465683,0.09265215694904327,0.05411388725042343,0.024652956053614616,0.01687374711036682
P2695 copy 6.jpg,0.8223235607147217,0.7646106481552124,0.6507852077484131,0.5372288823127747,0.43224841356277466,0.5701842904090881,0.3799054026603699,0.25746119022369385,0.17471283674240112,0.5589758157730103,0.37711936235427856,0.35520532727241516,0.39070355892181396,0.5464797019958496,0.3928530216217041,0.37906789779663086,0.4068911671638489,0.5325446724891663,0.435207724571228,0.40165507793426514,0.40666037797927856,0.7911126613616943,0.8740183115005493,0.9174981713294983,0.9356053471565247,0.9288415908813477,0.67291259765625,0.6648601293563843,0.6637212038040161,0.6690454483032227,0.6447274684906006,0.7194494009017944,0.8329184651374817,0.9084261059761047,0.6500682830810547,0.7132099270820618,0.8198516368865967,0.8903000950813293,0.6649169325828552,0.7135288715362549,0.7849760055541992,0.8438295722007751,5.815699068989488e-07,-0.19753137230873108,-0.27905362844467163,-0.3114033043384552,-0.336010217666626,-0.26095134019851685,-0.30790796875953674,-0.32908573746681213,-0.3366348147392273,-0.14643706381320953,-0.18898248672485352,-0.18279369175434113,-0.1669149547815323,-0.03852954879403114,-0.07904404401779175,-0.08570738136768341,-0.07732076197862625,0.058487970381975174,0.0238543339073658,0.006706292275339365,0.004993232432752848
P881.jpg,0.981511116027832,0.9951335191726685,0.9586788415908813,0.9044774770736694,0.8287885785102844,0.8560402393341064,0.7255589962005615,0.6389627456665039,0.5676678419113159,0.8278698325157166,0.7451164722442627,0.7665116786956787,0.7977794408798218,0.8155605792999268,0.7470982670783997,0.7892838716506958,0.8374316096305847,0.8157893419265747,0.7770060896873474,0.8127952814102173,0.860969066619873,0.4605731964111328,0.49689018726348877,0.5536694526672363,0.6211299300193787,0.6530994176864624,0.41924548149108887,0.38823992013931274,0.3784494996070862,0.37243881821632385,0.43895331025123596,0.505835771560669,0.5689613223075867,0.5899201035499573,0.4736867845058441,0.5625744462013245,0.613439679145813,0.6214092373847961,0.5049490928649902,0.5795432925224304,0.6091135144233704,0.604587733745575,4.475143953186489e-07,-0.1017826721072197,-0.1597343236207962,-0.19724765419960022,-0.23442141711711884,-0.1681872308254242,-0.225413978099823,-0.25949618220329285,-0.28254759311676025,-0.13686232268810272,-0.20964667201042175,-0.234235942363739,-0.23927772045135498,-0.10751188546419144,-0.17011427879333496,-0.16858141124248505,-0.1544005572795868,-0.08423924446105957,-0.1341000646352768,-0.13045957684516907,-0.11478234082460403
P2676 copy 7.jpg,0.8096370697021484,0.7624757885932922,0.662632942199707,0.563203752040863,0.4502902925014496,0.6123738288879395,0.4551330804824829,0.327500581741333,0.23791289329528809,0.5866537690162659,0.4178725481033325,0.3936317563056946,0.4235730469226837,0.5590881109237671,0.4089351296424866,0.4039134979248047,0.42878156900405884,0.5350492000579834,0.44769585132598877,0.42346078157424927,0.43871599435806274,0.7783615589141846,0.8640822768211365,0.896561861038208,0.8971540927886963,0.8841592073440552,0.6561644077301025,0.6126967668533325,0.591684103012085,0.5882317423820496,0.6306390762329102,0.6827633380889893,0.7986593842506409,0.8824535608291626,0.632621705532074,0.682653546333313,0.7893660664558411,0.855888843536377,0.6414287090301514,0.6852847933769226,0.761860191822052,0.8216480612754822,7.900492278167803e-07,-0.23202744126319885,-0.3334353566169739,-0.3717821538448334,-0.4007939398288727,-0.3631935715675354,-0.4820910692214966,-0.5600916743278503,-0.5992916226387024,-0.24110843241214752,-0.31507402658462524,-0.31541088223457336,-0.3058648109436035,-0.12985779345035553,-0.2029670774936676,-0.20890569686889648,-0.1972724050283432,-0.03201684355735779,-0.08652298152446747,-0.09971324354410172,-0.09797753393650055
P489 copy 5.jpg,0.9345685839653015,0.9156108498573303,0.853658139705658,0.7861550450325012,0.7165046334266663,0.8213194608688354,0.7023898363113403,0.6189804673194885,0.5497684478759766,0.801048219203949,0.6696701049804688,0.6292208433151245,0.623394250869751,0.781737208366394,0.6653638482093811,0.6464658379554749,0.6554147005081177,0.7632182240486145,0.6870503425598145,0.6692615747451782,0.6726073026657104,0.7225838303565979,0.7885145545005798,0.8418529033660889,0.8726691007614136,0.8849635124206543,0.6862231492996216,0.6723642349243164,0.6662112474441528,0.667133092880249,0.6525864601135254,0.6861553192138672,0.7535707950592041,0.809846818447113,0.6457148194313049,0.6937508583068848,0.7714724540710449,0.8263888359069824,0.6521739959716797,0.6921345591545105,0.7448164224624634,0.7825681567192078,3.813368039118359e-07,-0.12164507061243057,-0.1883954405784607,-0.22710293531417847,-0.2644055187702179,-0.21149885654449463,-0.2771722078323364,-0.3154184818267822,-0.3369915783405304,-0.15954601764678955,-0.22540132701396942,-0.24353277683258057,-0.2475079596042633,-0.10901230573654175,-0.16405540704727173,-0.16986650228500366,-0.16335532069206238,-0.06522729992866516,-0.10768944025039673,-0.11581165343523026,-0.11256756633520126
P63 copy 3.jpg,0.9314514994621277,0.9670423865318298,0.8975109457969666,0.7821480631828308,0.6917023658752441,0.7822519540786743,0.6482437252998352,0.6178183555603027,0.6099013686180115,0.7412537336349487,0.6066160202026367,0.5995394587516785,0.622485876083374,0.7280248403549194,0.6269308924674988,0.6529649496078491,0.6937604546546936,0.7262932658195496,0.6397584080696106,0.6310765743255615,0.6441169381141663,0.4608750343322754,0.5808199644088745,0.6964515447616577,0.7638454437255859,0.8050004243850708,0.5521981716156006,0.5213823318481445,0.5403183102607727,0.5696293115615845,0.5169111490249634,0.5818573236465454,0.654441237449646,0.6957077980041504,0.5113662481307983,0.6013790965080261,0.6779608726501465,0.7261855006217957,0.5224692225456238,0.5769387483596802,0.6264629364013672,0.6495224833488464,2.585742038263561e-07,-0.06731158494949341,-0.09252306818962097,-0.09657643735408783,-0.09724238514900208,-0.1168496385216713,-0.1329430788755417,-0.13481180369853973,-0.13662181794643402,-0.09136759489774704,-0.10148931294679642,-0.09841666370630264,-0.10195159912109375,-0.06733763217926025,-0.08887864649295807,-0.10471609234809875,-0.11616673320531845,-0.044945795089006424,-0.07157886028289795,-0.0910058245062828,-0.10669142007827759
hand3_p_dif_seg_3_cropped.jpeg,0.8896663784980774,0.8636457324028015,0.7410294413566589,0.5916569232940674,0.45410847663879395,0.5622986555099487,0.3222886919975281,0.1767515242099762,0.05588507652282715,0.5247146487236023,0.40994909405708313,0.43731924891471863,0.4610562324523926,0.5080645084381104,0.4290253221988678,0.517316460609436,0.5809481739997864,0.49984490871429443,0.43323588371276855,0.4788914620876312,0.5223637223243713,0.4550223648548126,0.4656209945678711,0.4951592981815338,0.5565646886825562,0.6043354272842407,0.27083688974380493,0.29209184646606445,0.29781442880630493,0.30951008200645447,0.3594701290130615,0.4969247579574585,0.6100974678993225,0.6714503169059753,0.4452800452709198,0.5755490660667419,0.6276823878288269,0.6358128786087036,0.503246009349823,0.5884587168693542,0.6336116194725037,0.6528691649436951,6.366963845039209e-08,-0.19036966562271118,-0.2529754936695099,-0.28068289160728455,-0.29756107926368713,-0.1668907105922699,-0.24178005754947662,-0.28841638565063477,-0.3190961182117462,-0.09785732626914978,-0.21129612624645233,-0.2750953137874603,-0.2944774329662323,-0.043395716696977615,-0.16969548165798187,-0.20556187629699707,-0.19363592565059662,-0.001524358638562262,-0.11026246845722198,-0.1389922797679901,-0.12958750128746033
P854 copy 2.jpg,0.925859808921814,0.8658990859985352,0.7707230448722839,0.6883884072303772,0.6072974801063538,0.6366724967956543,0.4810654819011688,0.3964536786079407,0.3262317478656769,0.6392384767532349,0.51448655128479,0.5484540462493896,0.6149935126304626,0.6495980024337769,0.5416416525840759,0.5833149552345276,0.6441823244094849,0.6564151644706726,0.581977903842926,0.5896009206771851,0.6259757280349731,0.5421304106712341,0.5996452569961548,0.6605880856513977,0.7219045758247375,0.7595385313034058,0.46197107434272766,0.48707151412963867,0.5094559192657471,0.5342831611633301,0.46825170516967773,0.5650095343589783,0.6551083326339722,0.6946066617965698,0.49371472001075745,0.5738081336021423,0.6513407230377197,0.6830278038978577,0.5107498168945312,0.5666811466217041,0.6219649314880371,0.651613712310791,-7.459923523356338e-08,-0.1405850201845169,-0.17777542769908905,-0.18185441195964813,-0.175857812166214,-0.12084124982357025,-0.13641540706157684,-0.14429843425750732,-0.1475173681974411,-0.04222418740391731,-0.07846196740865707,-0.09732408821582794,-0.09684905409812927,0.028726480901241302,-0.018026189878582954,-0.053089819848537445,-0.05797412246465683,0.09265215694904327,0.05411388725042343,0.024652956053614616,0.01687374711036682
