image_name,x_left_0,x_left_1,x_left_2,x_left_3,x_left_4,x_left_5,x_left_6,x_left_7,x_left_8,x_left_9,x_left_10,x_left_11,x_left_12,x_left_13,x_left_14,x_left_15,x_left_16,x_left_17,x_left_18,x_left_19,x_left_20,y_left_0,y_left_1,y_left_2,y_left_3,y_left_4,y_left_5,y_left_6,y_left_7,y_left_8,y_left_9,y_left_10,y_left_11,y_left_12,y_left_13,y_left_14,y_left_15,y_left_16,y_left_17,y_left_18,y_left_19,y_left_20,z_left_0,z_left_1,z_left_2,z_left_3,z_left_4,z_left_5,z_left_6,z_left_7,z_left_8,z_left_9,z_left_10,z_left_11,z_left_12,z_left_13,z_left_14,z_left_15,z_left_16,z_left_17,z_left_18,z_left_19,z_left_20
N279 copy 2.jpg,0.6690940260887146,0.752129316329956,0.8239886164665222,0.847993791103363,0.8077411651611328,0.7415204644203186,0.7435450553894043,0.7275894284248352,0.716556191444397,0.6422447562217712,0.6587864756584167,0.6696339249610901,0.6778036952018738,0.5680379271507263,0.5950206518173218,0.6234840750694275,0.6415805220603943,0.5130298733711243,0.5381330251693726,0.5694975852966309,0.5912972688674927,0.6745030879974365,0.6699432730674744,0.6543319225311279,0.6458566784858704,0.6565927267074585,0.5071214437484741,0.6716964840888977,0.7748327255249023,0.8487005829811096,0.5111438035964966,0.6997172236442566,0.7809696197509766,0.8385747671127319,0.5447266697883606,0.7141510248184204,0.7357562184333801,0.7314507961273193,0.5948454737663269,0.7021081447601318,0.7092153429985046,0.6898127794265747,-1.2867727718912647e-06,-0.05229976028203964,-0.10057467967271805,-0.1446344405412674,-0.18756331503391266,-0.11799540370702744,-0.20680546760559082,-0.27351534366607666,-0.3075309991836548,-0.11866718530654907,-0.18240715563297272,-0.20027349889278412,-0.2053861767053604,-0.12255366891622543,-0.1565389186143875,-0.13446758687496185,-0.1138918325304985,-0.13480806350708008,-0.14659540355205536,-0.12381814420223236,-0.10152745246887207
N209 copy 39.jpg,0.906335711479187,0.8534135818481445,0.8092165589332581,0.8003354072570801,0.8039076328277588,0.8103873133659363,0.8203831911087036,0.8342017531394958,0.846346378326416,0.8642387390136719,0.8868926167488098,0.9062588810920715,0.9196506142616272,0.9186256527900696,0.9370313882827759,0.9481249451637268,0.9547498226165771,0.9712722301483154,0.9794220328330994,0.9743125438690186,0.9720367193222046,0.5368619561195374,0.5514228940010071,0.5613223314285278,0.5739333629608154,0.5922651886940002,0.45760011672973633,0.5102814435958862,0.5713666677474976,0.6145790219306946,0.43485525250434875,0.5382070541381836,0.6118597984313965,0.6611156463623047,0.4328833520412445,0.5441680550575256,0.6099077463150024,0.6533322334289551,0.4426907002925873,0.5211095213890076,0.57707679271698,0.6130902171134949,-8.802184652267897e-07,-0.0385117307305336,-0.07288123667240143,-0.10609770566225052,-0.1384783387184143,-0.06771856546401978,-0.10869745910167694,-0.13401946425437927,-0.1466899812221527,-0.06796150654554367,-0.10963564366102219,-0.12433546036481857,-0.12761639058589935,-0.070124052464962,-0.11039901524782181,-0.11200180649757385,-0.10333117842674255,-0.0753825455904007,-0.1017029732465744,-0.09652075171470642,-0.08426477015018463
N286 copy 6.jpg,0.593302845954895,0.669444739818573,0.7404676079750061,0.7543932795524597,0.7345283031463623,0.6911140084266663,0.6723331212997437,0.659726083278656,0.6548587083816528,0.6039453744888306,0.6062602996826172,0.6072801947593689,0.6019862294197083,0.5292573571205139,0.5442543029785156,0.5643293857574463,0.5719881057739258,0.47031521797180176,0.48157596588134766,0.5015777349472046,0.5126397609710693,0.6507331728935242,0.6545687913894653,0.6611014008522034,0.6817567348480225,0.7129617929458618,0.5195869207382202,0.6550168395042419,0.750579297542572,0.8109230399131775,0.5128613710403442,0.6851385235786438,0.775449275970459,0.8238896131515503,0.5348617434501648,0.6944555044174194,0.7612609267234802,0.7898042798042297,0.57207852602005,0.6786238551139832,0.7282423973083496,0.7456983327865601,-7.271946174114419e-07,-0.08020859211683273,-0.14364756643772125,-0.1945735663175583,-0.24384556710720062,-0.15822765231132507,-0.24330022931098938,-0.2914467751979828,-0.3138236105442047,-0.1464695930480957,-0.21892929077148438,-0.2386111319065094,-0.24622082710266113,-0.1377367526292801,-0.19443227350711823,-0.18960268795490265,-0.17871780693531036,-0.1356222927570343,-0.16926147043704987,-0.16079790890216827,-0.14661866426467896
N207 copy 8.jpg,0.9409648776054382,0.8852920532226562,0.8320361971855164,0.8117055892944336,0.799780547618866,0.8075647354125977,0.7928043603897095,0.7929602265357971,0.7960062026977539,0.8682833909988403,0.8856520056724548,0.9076202511787415,0.9272288084030151,0.9295011758804321,0.9468467235565186,0.9528588056564331,0.9570373296737671,0.9903873205184937,0.9961601495742798,0.9907522797584534,0.9861354231834412,0.5614929795265198,0.5803177952766418,0.5911473631858826,0.6051960587501526,0.6119667887687683,0.4630659818649292,0.5159793496131897,0.5632585287094116,0.6055963039398193,0.42926162481307983,0.5530738234519958,0.6463646292686462,0.7113710045814514,0.4238907992839813,0.5536395907402039,0.6352959871292114,0.6907014846801758,0.4343693256378174,0.5316530466079712,0.5939550995826721,0.6345654726028442,-1.0713271194617846e-06,-0.03425627201795578,-0.06863032281398773,-0.10380274802446365,-0.13955342769622803,-0.060141779482364655,-0.10889041423797607,-0.14316582679748535,-0.16028374433517456,-0.0648929551243782,-0.11631540209054947,-0.13545165956020355,-0.13832247257232666,-0.07218001037836075,-0.1194646954536438,-0.12050200998783112,-0.10854997485876083,-0.08267661929130554,-0.11250396072864532,-0.10647847503423691,-0.09213819354772568
N157 copy 19.jpg,0.6444704532623291,0.7276079654693604,0.799065351486206,0.809555172920227,0.749083399772644,0.6891477108001709,0.6913509964942932,0.67253577709198,0.6502516269683838,0.5966406464576721,0.6124973893165588,0.6214258670806885,0.6263756155967712,0.5257979035377502,0.5508593916893005,0.5796869993209839,0.5979133248329163,0.4735589325428009,0.4945756196975708,0.5264413356781006,0.5474559664726257,0.5119001269340515,0.5024346709251404,0.4777480363845825,0.46138161420822144,0.4754962921142578,0.30375969409942627,0.4652816951274872,0.5605729222297668,0.6317974328994751,0.30714350938796997,0.4847966432571411,0.5687052607536316,0.6367731094360352,0.3407438099384308,0.5104884505271912,0.5779571533203125,0.6253210306167603,0.3942033350467682,0.49962007999420166,0.5365822911262512,0.5529922246932983,-1.1920141105292714e-06,-0.06720313429832458,-0.1232212483882904,-0.17122521996498108,-0.21758192777633667,-0.1384003609418869,-0.22076861560344696,-0.2772626578807831,-0.3054029643535614,-0.13293617963790894,-0.19848932325839996,-0.22076095640659332,-0.23094315826892853,-0.12955094873905182,-0.17494255304336548,-0.16514262557029724,-0.15222206711769104,-0.13422717154026031,-0.1552020013332367,-0.14186474680900574,-0.12683653831481934
N290 copy 29.jpg,0.581745982170105,0.6697489023208618,0.7429215312004089,0.7577100396156311,0.7183535695075989,0.6709496974945068,0.6527122855186462,0.6486006379127502,0.6538466215133667,0.5789055824279785,0.5803198218345642,0.5976142883300781,0.6079282164573669,0.5027952194213867,0.5190026760101318,0.5461234450340271,0.5612853169441223,0.44470226764678955,0.4618145525455475,0.48534178733825684,0.5006956458091736,0.6535744667053223,0.6485387086868286,0.6481042504310608,0.6589572429656982,0.6851866841316223,0.49897757172584534,0.6595152616500854,0.7583491206169128,0.8151438236236572,0.5055772066116333,0.7003823518753052,0.7837023735046387,0.8223303556442261,0.5388127565383911,0.7216864228248596,0.768391489982605,0.7742416858673096,0.5858858227729797,0.7005162239074707,0.7297996878623962,0.7267052531242371,-5.472272164297465e-07,-0.07489551603794098,-0.13295619189739227,-0.18231208622455597,-0.2290860414505005,-0.13241854310035706,-0.22864952683448792,-0.29491758346557617,-0.32944974303245544,-0.1277289092540741,-0.20418702065944672,-0.22852979600429535,-0.23918886482715607,-0.12930555641651154,-0.18367505073547363,-0.17373806238174438,-0.1594257354736328,-0.1397470384836197,-0.16719000041484833,-0.1544708013534546,-0.13826845586299896
N170 copy.jpg,0.6968737244606018,0.7719616889953613,0.8480024337768555,0.8679914474487305,0.816404402256012,0.7766036987304688,0.7878870368003845,0.7706841230392456,0.7523897886276245,0.6955651640892029,0.7157876491546631,0.715161919593811,0.7129761576652527,0.6254719495773315,0.6460363268852234,0.6572550535202026,0.6615474820137024,0.5644996166229248,0.5733176469802856,0.5881145596504211,0.59613037109375,0.5402237772941589,0.5483494400978088,0.5356819033622742,0.520276665687561,0.530878484249115,0.3883923292160034,0.5188906192779541,0.6124878525733948,0.675241231918335,0.3848896026611328,0.5291739702224731,0.6184815168380737,0.6836680173873901,0.407601922750473,0.5328534841537476,0.6037248969078064,0.652762234210968,0.4461784064769745,0.5186684131622314,0.5616894960403442,0.5908728241920471,-1.3219928405305836e-06,-0.050592564046382904,-0.09560937434434891,-0.13683520257472992,-0.1802317351102829,-0.11504905670881271,-0.18158555030822754,-0.22838932275772095,-0.2521449327468872,-0.11476384848356247,-0.16467733681201935,-0.1838928461074829,-0.19535522162914276,-0.11501021683216095,-0.15679213404655457,-0.15548290312290192,-0.14939133822917938,-0.1197771355509758,-0.13880345225334167,-0.12656526267528534,-0.11417346447706223
N286 copy 34.jpg,0.593302845954895,0.669444739818573,0.7404676079750061,0.7543932795524597,0.7345283031463623,0.6911140084266663,0.6723331212997437,0.659726083278656,0.6548587083816528,0.6039453744888306,0.6062602996826172,0.6072801947593689,0.6019862294197083,0.5292573571205139,0.5442543029785156,0.5643293857574463,0.5719881057739258,0.47031521797180176,0.48157596588134766,0.5015777349472046,0.5126397609710693,0.6507331728935242,0.6545687913894653,0.6611014008522034,0.6817567348480225,0.7129617929458618,0.5195869207382202,0.6550168395042419,0.750579297542572,0.8109230399131775,0.5128613710403442,0.6851385235786438,0.775449275970459,0.8238896131515503,0.5348617434501648,0.6944555044174194,0.7612609267234802,0.7898042798042297,0.57207852602005,0.6786238551139832,0.7282423973083496,0.7456983327865601,-7.271946174114419e-07,-0.08020859211683273,-0.14364756643772125,-0.1945735663175583,-0.24384556710720062,-0.15822765231132507,-0.24330022931098938,-0.2914467751979828,-0.3138236105442047,-0.1464695930480957,-0.21892929077148438,-0.2386111319065094,-0.24622082710266113,-0.1377367526292801,-0.19443227350711823,-0.18960268795490265,-0.17871780693531036,-0.1356222927570343,-0.16926147043704987,-0.16079790890216827,-0.14661866426467896
N164 copy 33.jpg,0.656865656375885,0.7431609630584717,0.8197178840637207,0.8334424495697021,0.7771726846694946,0.7263274788856506,0.7160298228263855,0.7049313187599182,0.6893717646598816,0.636809766292572,0.6327677369117737,0.6418127417564392,0.6481505632400513,0.5653946399688721,0.5635204911231995,0.580451250076294,0.5904417037963867,0.5074642896652222,0.5125107169151306,0.5352234244346619,0.5493431091308594,0.518172025680542,0.5227365493774414,0.508502185344696,0.500271737575531,0.5166555643081665,0.36323025822639465,0.5036650896072388,0.5954829454421997,0.6658885478973389,0.36059755086898804,0.5197339057922363,0.5994858145713806,0.6639896631240845,0.38484987616539,0.5261831879615784,0.5762972831726074,0.609997034072876,0.4241791069507599,0.5134811401367188,0.5510882139205933,0.5730522871017456,-1.3375322396314004e-06,-0.06348934769630432,-0.1164439246058464,-0.1612725853919983,-0.20581868290901184,-0.14718525111675262,-0.22168293595314026,-0.2694852948188782,-0.2928745448589325,-0.14088915288448334,-0.19429205358028412,-0.21052834391593933,-0.2212439775466919,-0.1347121298313141,-0.17011021077632904,-0.1617395281791687,-0.1550484001636505,-0.1357402205467224,-0.15196916460990906,-0.1380956768989563,-0.12610968947410583
N290 copy 26.jpg,0.581745982170105,0.6697489023208618,0.7429215312004089,0.7577100396156311,0.7183535695075989,0.6709496974945068,0.6527122855186462,0.6486006379127502,0.6538466215133667,0.5789055824279785,0.5803198218345642,0.5976142883300781,0.6079282164573669,0.5027952194213867,0.5190026760101318,0.5461234450340271,0.5612853169441223,0.44470226764678955,0.4618145525455475,0.48534178733825684,0.5006956458091736,0.6535744667053223,0.6485387086868286,0.6481042504310608,0.6589572429656982,0.6851866841316223,0.49897757172584534,0.6595152616500854,0.7583491206169128,0.8151438236236572,0.5055772066116333,0.7003823518753052,0.7837023735046387,0.8223303556442261,0.5388127565383911,0.7216864228248596,0.768391489982605,0.7742416858673096,0.5858858227729797,0.7005162239074707,0.7297996878623962,0.7267052531242371,-5.472272164297465e-07,-0.07489551603794098,-0.13295619189739227,-0.18231208622455597,-0.2290860414505005,-0.13241854310035706,-0.22864952683448792,-0.29491758346557617,-0.32944974303245544,-0.1277289092540741,-0.20418702065944672,-0.22852979600429535,-0.23918886482715607,-0.12930555641651154,-0.18367505073547363,-0.17373806238174438,-0.1594257354736328,-0.1397470384836197,-0.16719000041484833,-0.1544708013534546,-0.13826845586299896
N169 copy 14.jpg,0.6955560445785522,0.7701505422592163,0.8423880338668823,0.8629094958305359,0.814569354057312,0.7660541534423828,0.7659281492233276,0.7536441087722778,0.7424824833869934,0.6838253736495972,0.6976423859596252,0.6992032527923584,0.7008755803108215,0.6144191026687622,0.6295666694641113,0.6409237384796143,0.648110568523407,0.5548474788665771,0.5643609762191772,0.5796210169792175,0.5889490246772766,0.5520508289337158,0.5546339154243469,0.537815272808075,0.5228568911552429,0.5306768417358398,0.39439883828163147,0.5203471779823303,0.6079381704330444,0.6698400974273682,0.3893166482448578,0.5339586734771729,0.6180242300033569,0.6837078332901001,0.4099304676055908,0.5425492525100708,0.6116718053817749,0.659088671207428,0.4470984935760498,0.5301206707954407,0.5722712278366089,0.5976289510726929,-1.255257075172267e-06,-0.05010155215859413,-0.09506353735923767,-0.13645368814468384,-0.17943905293941498,-0.1148105338215828,-0.1820806860923767,-0.23021161556243896,-0.2549070119857788,-0.11412788927555084,-0.1651468425989151,-0.1849704086780548,-0.196798637509346,-0.11401626467704773,-0.15236438810825348,-0.15050721168518066,-0.1455063670873642,-0.11920254677534103,-0.13463212549686432,-0.12331835925579071,-0.11283183097839355
N280 copy 32.jpg,0.6503986716270447,0.7382376790046692,0.806681752204895,0.8268548250198364,0.794564962387085,0.7345697283744812,0.7285034656524658,0.7171088457107544,0.7146911025047302,0.6395525932312012,0.6481261849403381,0.6590421199798584,0.6677234172821045,0.5635796189308167,0.585902988910675,0.6128302812576294,0.6293877959251404,0.5061004161834717,0.5278729200363159,0.5536604523658752,0.5689025521278381,0.6695996522903442,0.6612625122070312,0.6480864882469177,0.649319589138031,0.6716817617416382,0.5039383769035339,0.6626155376434326,0.75881427526474,0.8220874071121216,0.5068501234054565,0.7007943391799927,0.7821514010429382,0.833503246307373,0.5390558838844299,0.7199205160140991,0.7560541033744812,0.7616272568702698,0.586631178855896,0.6979293823242188,0.7125431895256042,0.696800947189331,-1.0277304909322993e-06,-0.062231771647930145,-0.11310636252164841,-0.15670694410800934,-0.19855284690856934,-0.12719039618968964,-0.2101697474718094,-0.2677799463272095,-0.2971440255641937,-0.1232835054397583,-0.1904274970293045,-0.2092280238866806,-0.21578672528266907,-0.12291105836629868,-0.1663447767496109,-0.1543280929327011,-0.14037805795669556,-0.13027527928352356,-0.15142758190631866,-0.13847659528255463,-0.12376504391431808
