image_name,x_left_0,x_left_1,x_left_2,x_left_3,x_left_4,x_left_5,x_left_6,x_left_7,x_left_8,x_left_9,x_left_10,x_left_11,x_left_12,x_left_13,x_left_14,x_left_15,x_left_16,x_left_17,x_left_18,x_left_19,x_left_20,y_left_0,y_left_1,y_left_2,y_left_3,y_left_4,y_left_5,y_left_6,y_left_7,y_left_8,y_left_9,y_left_10,y_left_11,y_left_12,y_left_13,y_left_14,y_left_15,y_left_16,y_left_17,y_left_18,y_left_19,y_left_20,z_left_0,z_left_1,z_left_2,z_left_3,z_left_4,z_left_5,z_left_6,z_left_7,z_left_8,z_left_9,z_left_10,z_left_11,z_left_12,z_left_13,z_left_14,z_left_15,z_left_16,z_left_17,z_left_18,z_left_19,z_left_20
M626 copy.jpg,0.48722490668296814,0.5756173729896545,0.63064044713974,0.6174823045730591,0.5692446231842041,0.6305279731750488,0.6267132759094238,0.5916998982429504,0.5567795038223267,0.5289837718009949,0.5141987204551697,0.49052274227142334,0.4801464378833771,0.43003252148628235,0.40856117010116577,0.4140097200870514,0.42886653542518616,0.3422982394695282,0.32020139694213867,0.33726775646209717,0.35998862981796265,0.7121297717094421,0.67192143201828,0.621720016002655,0.5824358463287354,0.5664690732955933,0.37705370783805847,0.40857622027397156,0.5261542797088623,0.6225656867027283,0.3530708849430084,0.38595426082611084,0.5237301588058472,0.6348637938499451,0.372724324464798,0.4045117199420929,0.5312369465827942,0.6381794214248657,0.4155673384666443,0.4451151192188263,0.5364511013031006,0.6065226197242737,-7.556780019513099e-07,-0.12427183985710144,-0.21174222230911255,-0.28303855657577515,-0.34841006994247437,-0.16343627870082855,-0.2794572412967682,-0.3575649857521057,-0.3983211815357208,-0.138138085603714,-0.256008118391037,-0.2952350974082947,-0.30308765172958374,-0.125225231051445,-0.22897133231163025,-0.22841276228427887,-0.20506642758846283,-0.12229790538549423,-0.20425325632095337,-0.2088790386915207,-0.19183498620986938
M185 copy 2.jpg,0.6128215789794922,0.7221378087997437,0.7595069408416748,0.7365711331367493,0.6827034950256348,0.7577044367790222,0.758072555065155,0.7601519823074341,0.7496873140335083,0.6591187119483948,0.656991183757782,0.6764063239097595,0.6819777488708496,0.5570399761199951,0.5787200927734375,0.6030979156494141,0.6173551678657532,0.4750578701496124,0.5069301724433899,0.5346779227256775,0.553970992565155,0.6472971439361572,0.6926829218864441,0.7456682920455933,0.7918489575386047,0.8246219754219055,0.48541203141212463,0.6542461514472961,0.7841077446937561,0.8802960515022278,0.46303799748420715,0.6607781052589417,0.8061018586158752,0.9018585085868835,0.5044581294059753,0.6898540258407593,0.8253976106643677,0.9215651750564575,0.5780508518218994,0.6985849738121033,0.7801699638366699,0.8375686407089233,-1.858398377407866e-07,-0.12511470913887024,-0.22659480571746826,-0.2988024950027466,-0.3719790279865265,-0.3622937798500061,-0.48999977111816406,-0.5469686985015869,-0.5790771842002869,-0.3441217541694641,-0.4928490221500397,-0.5358120203018188,-0.5591368079185486,-0.3212830126285553,-0.4580650329589844,-0.4893134534358978,-0.4966660737991333,-0.30159682035446167,-0.39772874116897583,-0.42207643389701843,-0.4359684884548187
M622.jpg,0.47677189111709595,0.5649906396865845,0.6173533201217651,0.6156128644943237,0.5790742039680481,0.6013538837432861,0.6146764755249023,0.5857322216033936,0.5539953708648682,0.5045713782310486,0.5157900452613831,0.5070164799690247,0.49984198808670044,0.4112899601459503,0.4140930473804474,0.4302835464477539,0.4429188668727875,0.32751819491386414,0.32731273770332336,0.3537883758544922,0.3751676678657532,0.7189323902130127,0.675247311592102,0.6148475408554077,0.5704347491264343,0.5537542104721069,0.39247772097587585,0.38974320888519287,0.5044199228286743,0.6021313071250916,0.3766113519668579,0.3694199323654175,0.505050539970398,0.616459846496582,0.3951294720172882,0.3880893886089325,0.5155960321426392,0.6198986172676086,0.43527647852897644,0.44034576416015625,0.5300419926643372,0.5982673168182373,-7.411982778648962e-07,-0.09424840658903122,-0.16131243109703064,-0.22145108878612518,-0.2754228413105011,-0.09673457592725754,-0.2014407515525818,-0.2754564881324768,-0.31231677532196045,-0.08510759472846985,-0.1917506754398346,-0.23033875226974487,-0.23555271327495575,-0.08693597465753555,-0.18092145025730133,-0.18100541830062866,-0.1568804830312729,-0.09705451130867004,-0.16453155875205994,-0.1633196622133255,-0.14362889528274536
M537.jpg,0.62985759973526,0.5728811025619507,0.5235272645950317,0.5032171607017517,0.5075814127922058,0.548387885093689,0.596539318561554,0.6170526742935181,0.6198875308036804,0.5935723185539246,0.649162769317627,0.658342719078064,0.6526503562927246,0.6383836269378662,0.6844077110290527,0.6797736883163452,0.6690042018890381,0.6806735992431641,0.709559440612793,0.7020909786224365,0.6927694082260132,0.6916639804840088,0.6730917692184448,0.6381900310516357,0.5957207679748535,0.5484850406646729,0.45322081446647644,0.47640281915664673,0.5383943319320679,0.6005041003227234,0.43260496854782104,0.468317449092865,0.5520971417427063,0.6242306232452393,0.44019246101379395,0.48446664214134216,0.5553534030914307,0.6119993329048157,0.46576187014579773,0.48758307099342346,0.5421810746192932,0.5821563005447388,-6.191565375956998e-07,-0.05767734721302986,-0.10094825178384781,-0.13656488060951233,-0.16497674584388733,-0.06368786096572876,-0.12483163177967072,-0.16703327000141144,-0.18688234686851501,-0.05592484027147293,-0.1136201024055481,-0.134741872549057,-0.13707761466503143,-0.05558348074555397,-0.107213594019413,-0.1067778691649437,-0.09338701516389847,-0.06012469902634621,-0.09429001808166504,-0.08956647664308548,-0.0746048241853714
M223.jpg,0.6122623085975647,0.7275984287261963,0.7923704981803894,0.8042937517166138,0.7614759206771851,0.7348889112472534,0.7430105209350586,0.7604997158050537,0.7680748701095581,0.6262694001197815,0.6336800456047058,0.6610975861549377,0.6785896420478821,0.5317679643630981,0.5617201328277588,0.5937750339508057,0.6245631575584412,0.46316400170326233,0.5015535950660706,0.5443190932273865,0.5898889899253845,0.7290509939193726,0.741158664226532,0.7421274185180664,0.7616167664527893,0.7984589338302612,0.5162486433982849,0.6569094061851501,0.7766434550285339,0.8659788966178894,0.5002239942550659,0.6725254654884338,0.8091229200363159,0.9073452949523926,0.5500761270523071,0.6962357759475708,0.8258082270622253,0.9188326597213745,0.6290874481201172,0.7237145900726318,0.8044646978378296,0.8627641201019287,-3.780242252560129e-08,-0.11055927723646164,-0.2123224437236786,-0.2904743552207947,-0.37119221687316895,-0.33666229248046875,-0.4619470238685608,-0.5266156792640686,-0.5642526745796204,-0.3263463079929352,-0.4626399278640747,-0.506593644618988,-0.5370580554008484,-0.3119182288646698,-0.4369865655899048,-0.4670242965221405,-0.4786190092563629,-0.3004116117954254,-0.38767245411872864,-0.40665215253829956,-0.4200333058834076
M502.jpg,0.7239665985107422,0.7807992696762085,0.8299006223678589,0.8288869857788086,0.8096004128456116,0.8012837767601013,0.7962415814399719,0.8075193166732788,0.8179224729537964,0.7454138994216919,0.7461957931518555,0.7558878660202026,0.7616820931434631,0.6944974064826965,0.6985010504722595,0.7142513990402222,0.7267716526985168,0.6506242156028748,0.6570691466331482,0.6711657047271729,0.6807069778442383,0.5276243686676025,0.5043900609016418,0.45061203837394714,0.4026084840297699,0.3730688989162445,0.3403967320919037,0.30722108483314514,0.3116864562034607,0.337630033493042,0.32904136180877686,0.33047667145729065,0.38994503021240234,0.4402121305465698,0.33969858288764954,0.3646174967288971,0.41835296154022217,0.4579694867134094,0.364473819732666,0.38501057028770447,0.4227426052093506,0.44794753193855286,-1.66862605510687e-07,-0.03628173843026161,-0.05740581825375557,-0.07501036673784256,-0.08902426064014435,-0.035596366971731186,-0.07406527549028397,-0.0961378738284111,-0.1037629246711731,-0.030951762571930885,-0.07592727988958359,-0.08839878439903259,-0.0833769366145134,-0.030929923057556152,-0.07021774351596832,-0.06511853635311127,-0.04865293204784393,-0.03412746638059616,-0.05639079585671425,-0.04937903583049774,-0.03431510180234909
M362 copy 3.jpg,0.8456538319587708,0.8934383392333984,0.9241122603416443,0.9295733571052551,0.9168195128440857,0.9035179615020752,0.9080542325973511,0.9025242924690247,0.8948945999145508,0.8587468862533569,0.8603203892707825,0.8586926460266113,0.8600011467933655,0.8136776089668274,0.8020817041397095,0.7970681190490723,0.796619176864624,0.7694095373153687,0.749341607093811,0.7378228902816772,0.7310335636138916,0.6401975154876709,0.5956501364707947,0.5325329899787903,0.4733143448829651,0.43131357431411743,0.5959869623184204,0.5482727289199829,0.5068494081497192,0.4727640450000763,0.6146528124809265,0.5675355195999146,0.5240719318389893,0.4868329167366028,0.6225239038467407,0.578700840473175,0.5378662943840027,0.5042263865470886,0.6232755184173584,0.5856490731239319,0.546882152557373,0.5106993913650513,7.94426995298636e-08,-0.013749666512012482,-0.023725304752588272,-0.029894215986132622,-0.03731314465403557,-0.05503822863101959,-0.07150080054998398,-0.0784834623336792,-0.08447345346212387,-0.05725090578198433,-0.07281018793582916,-0.07835398614406586,-0.08702647686004639,-0.058330222964286804,-0.07578184455633163,-0.0812317505478859,-0.0875520408153534,-0.05914805084466934,-0.0753050148487091,-0.08339288830757141,-0.09177204966545105
M389 copy 3.jpg,0.4882891774177551,0.40931013226509094,0.35372358560562134,0.3372771143913269,0.3543451428413391,0.3597146272659302,0.3702799081802368,0.3769219219684601,0.37098631262779236,0.4118873178958893,0.4292623698711395,0.43130356073379517,0.4249395430088043,0.4693946838378906,0.4816426932811737,0.4724867045879364,0.46294882893562317,0.5231190323829651,0.5303435325622559,0.5142327547073364,0.5012251138687134,0.5843172669410706,0.5547850131988525,0.4925236105918884,0.4354311525821686,0.39553168416023254,0.3128989338874817,0.3788522481918335,0.46060609817504883,0.5185178518295288,0.2901521921157837,0.37316128611564636,0.4689556360244751,0.5425673127174377,0.2952762246131897,0.3739391267299652,0.4635425806045532,0.5288523435592651,0.3227997422218323,0.3454511761665344,0.40627744793891907,0.45161548256874084,-1.3365554423216963e-06,-0.0347127728164196,-0.061483606696128845,-0.08543148636817932,-0.104265958070755,-0.03959393501281738,-0.08396077156066895,-0.11865776777267456,-0.13593144714832306,-0.04106913506984711,-0.08429662883281708,-0.10144243389368057,-0.1045234426856041,-0.04627751559019089,-0.08649503439664841,-0.08126112073659897,-0.06693008542060852,-0.05527155101299286,-0.07931572198867798,-0.06649124622344971,-0.04763516038656235
M547 copy 2.jpg,0.5463610291481018,0.4790920317173004,0.4219208359718323,0.39883506298065186,0.4103735685348511,0.39966118335723877,0.4716041088104248,0.5014598965644836,0.5119999051094055,0.46113479137420654,0.5332342982292175,0.5462290644645691,0.547139048576355,0.5262131094932556,0.5886880159378052,0.5879688262939453,0.5825577974319458,0.5932798981666565,0.6334354877471924,0.6213216185569763,0.6075586080551147,0.6831334829330444,0.6825512051582336,0.6554399728775024,0.6056560277938843,0.542717456817627,0.4411126971244812,0.5169405937194824,0.5931065678596497,0.6429973840713501,0.40056735277175903,0.480160117149353,0.5686467289924622,0.6283391714096069,0.3927147090435028,0.4799744486808777,0.558880090713501,0.6098363399505615,0.4094550609588623,0.4761351943016052,0.5455195307731628,0.5852677822113037,-8.038912824304134e-07,-0.06069290637969971,-0.1068299263715744,-0.14219097793102264,-0.16825208067893982,-0.08108610659837723,-0.13419537246227264,-0.16887131333351135,-0.18977698683738708,-0.07411682605743408,-0.11947135627269745,-0.131672203540802,-0.135707825422287,-0.07264500111341476,-0.11505632102489471,-0.1056647077202797,-0.09383059293031693,-0.07725893706083298,-0.1082710325717926,-0.10034871846437454,-0.0873766839504242
M249.jpg,0.7496269345283508,0.8502317070960999,0.9310768842697144,0.9699857234954834,0.995013952255249,0.8169986605644226,0.8961044549942017,0.9151634573936462,0.9233964085578918,0.7064580321311951,0.7920407652854919,0.838589072227478,0.8704477548599243,0.6198809146881104,0.6938017010688782,0.7521580457687378,0.7934364080429077,0.5549891591072083,0.5895344018936157,0.6449505686759949,0.685319185256958,0.7379602789878845,0.7069895267486572,0.663006067276001,0.6311820149421692,0.6286234259605408,0.45597177743911743,0.6098209619522095,0.7405961155891418,0.8386168479919434,0.4828903079032898,0.6438549757003784,0.7777869701385498,0.8763219118118286,0.5450265407562256,0.6732037663459778,0.7903428077697754,0.8768869638442993,0.6253476738929749,0.6982857584953308,0.7674018740653992,0.822028398513794,-1.4481149719358655e-06,-0.07779206335544586,-0.1463068723678589,-0.21122881770133972,-0.2766670286655426,-0.1393512636423111,-0.24527069926261902,-0.3183605968952179,-0.35422390699386597,-0.13958556950092316,-0.2291312962770462,-0.2583102881908417,-0.2700444757938385,-0.1456788331270218,-0.2282797396183014,-0.2255348265171051,-0.20802414417266846,-0.15906035900115967,-0.2118677943944931,-0.20414164662361145,-0.18673230707645416
M492 copy 2.jpg,0.619902491569519,0.6815020442008972,0.7309516668319702,0.7310425639152527,0.7169434428215027,0.6700237989425659,0.6799074411392212,0.6997982263565063,0.7103645205497742,0.615498960018158,0.6394375562667847,0.6677876114845276,0.672042727470398,0.5742894411087036,0.5989072322845459,0.6280956268310547,0.6350176334381104,0.5409713983535767,0.5660529732704163,0.5941662192344666,0.602843701839447,0.5023544430732727,0.48296505212783813,0.42259395122528076,0.3662145435810089,0.3220512568950653,0.355090856552124,0.28236037492752075,0.26607710123062134,0.28183358907699585,0.34502261877059937,0.26212775707244873,0.2807143032550812,0.32204514741897583,0.3454805016517639,0.275405615568161,0.29546964168548584,0.330081969499588,0.3560324013233185,0.29952219128608704,0.3104363679885864,0.33430060744285583,2.406534918009129e-07,-0.03883002698421478,-0.05994502082467079,-0.0753088966012001,-0.08684629946947098,-0.050449635833501816,-0.08602733165025711,-0.10386843979358673,-0.10842367261648178,-0.042557988315820694,-0.07748422026634216,-0.08674002438783646,-0.08431404829025269,-0.03802407905459404,-0.06718122959136963,-0.06203296780586243,-0.05086614191532135,-0.036233268678188324,-0.05681311711668968,-0.0513652041554451,-0.041063494980335236
M587 copy 3.jpg,0.3519822359085083,0.3469620943069458,0.34267252683639526,0.3341768682003021,0.3384222090244293,0.3111838102340698,0.3660918176174164,0.37984704971313477,0.3704127073287964,0.3271157741546631,0.3738815486431122,0.38681748509407043,0.38512536883354187,0.35289472341537476,0.3849462568759918,0.3940991759300232,0.39427489042282104,0.38089826703071594,0.408297061920166,0.40433672070503235,0.39989137649536133,0.7627502679824829,0.7238991856575012,0.6494787335395813,0.580361545085907,0.535993218421936,0.4413740038871765,0.4678104519844055,0.5784252882003784,0.6714367866516113,0.4106009006500244,0.4481039345264435,0.5698879361152649,0.6727644205093384,0.4116767644882202,0.4579169452190399,0.5734187364578247,0.6681874394416809,0.43606919050216675,0.48558318614959717,0.5824965238571167,0.6552642583847046,-1.2124169188609812e-06,-0.06882292032241821,-0.11625921726226807,-0.15516597032546997,-0.18575622141361237,-0.08326463401317596,-0.15102964639663696,-0.1904483586549759,-0.2083599716424942,-0.07424875348806381,-0.14683349430561066,-0.16690406203269958,-0.1653405725955963,-0.07256920635700226,-0.14105190336704254,-0.133796826004982,-0.11236708611249924,-0.07698622345924377,-0.1321602165699005,-0.12767793238162994,-0.10806572437286377
