image_name,x_left_0,x_left_1,x_left_2,x_left_3,x_left_4,x_left_5,x_left_6,x_left_7,x_left_8,x_left_9,x_left_10,x_left_11,x_left_12,x_left_13,x_left_14,x_left_15,x_left_16,x_left_17,x_left_18,x_left_19,x_left_20,y_left_0,y_left_1,y_left_2,y_left_3,y_left_4,y_left_5,y_left_6,y_left_7,y_left_8,y_left_9,y_left_10,y_left_11,y_left_12,y_left_13,y_left_14,y_left_15,y_left_16,y_left_17,y_left_18,y_left_19,y_left_20,z_left_0,z_left_1,z_left_2,z_left_3,z_left_4,z_left_5,z_left_6,z_left_7,z_left_8,z_left_9,z_left_10,z_left_11,z_left_12,z_left_13,z_left_14,z_left_15,z_left_16,z_left_17,z_left_18,z_left_19,z_left_20
color_3_0256.png,0.6317195892333984,0.41086339950561523,0.25266075134277344,0.20652180910110474,0.327517569065094,0.3734387159347534,0.35114747285842896,0.3309205174446106,0.34836918115615845,0.5495962500572205,0.5698665976524353,0.4622820317745209,0.4012313783168793,0.7215292453765869,0.7510725855827332,0.615176260471344,0.5410720109939575,0.896878719329834,0.913051962852478,0.793117880821228,0.7063827514648438,0.8231924772262573,0.7773228883743286,0.6617847681045532,0.5566866993904114,0.4802500307559967,0.4719335734844208,0.31434324383735657,0.22439366579055786,0.14437252283096313,0.47634416818618774,0.32566943764686584,0.3839917778968811,0.45608118176460266,0.5047563910484314,0.368550568819046,0.42014992237091064,0.4864424169063568,0.55250084400177,0.43949517607688904,0.45174071192741394,0.4955809712409973,-7.379172188848315e-07,-0.1427815556526184,-0.22741276025772095,-0.3159559369087219,-0.39637529850006104,-0.08731033653020859,-0.2126009315252304,-0.300627738237381,-0.36623233556747437,-0.0987967997789383,-0.29169613122940063,-0.37033355236053467,-0.3795456886291504,-0.1320413202047348,-0.3003317713737488,-0.32657524943351746,-0.2990128695964813,-0.17993445694446564,-0.28991028666496277,-0.30877450108528137,-0.29703301191329956
color_3_0113.png,0.4702232778072357,0.29799729585647583,0.2283179759979248,0.23092442750930786,0.3688335716724396,0.5153393745422363,0.6068256497383118,0.6463329792022705,0.7093350291252136,0.6551274061203003,0.7341930866241455,0.5448657274246216,0.41963642835617065,0.7826483845710754,0.8657536506652832,0.6590089797973633,0.5234100222587585,0.9045200347900391,0.9874856472015381,0.8433026075363159,0.7172412276268005,0.8409423232078552,0.7322174310684204,0.6024535894393921,0.5041531920433044,0.4507681727409363,0.4687160551548004,0.3106931447982788,0.2284163236618042,0.15714088082313538,0.4993753433227539,0.3538978099822998,0.4031582772731781,0.4636978507041931,0.5447864532470703,0.4155058264732361,0.453845739364624,0.5113770365715027,0.6066203117370605,0.5073683261871338,0.490955114364624,0.506898820400238,-1.0706995681175613e-06,-0.09432060271501541,-0.1699962019920349,-0.266788125038147,-0.36002883315086365,-0.0517137348651886,-0.1837306171655655,-0.2765069901943207,-0.34051451086997986,-0.09184283018112183,-0.3092347979545593,-0.3946962058544159,-0.40194565057754517,-0.15064994990825653,-0.33619046211242676,-0.36105620861053467,-0.32502496242523193,-0.22063325345516205,-0.32625243067741394,-0.33887141942977905,-0.3209374248981476
color_3_0449.png,0.4389881491661072,0.2772779166698456,0.24484264850616455,0.29173728823661804,0.4664645791053772,0.4939945936203003,0.5839189291000366,0.6399747729301453,0.7193223834037781,0.6415963768959045,0.7671187520027161,0.6174492835998535,0.49979329109191895,0.7756814360618591,0.9188358187675476,0.7703953385353088,0.6571708917617798,0.9027398228645325,1.0022653341293335,0.9158321619033813,0.8350780010223389,0.8351354598999023,0.7220375537872314,0.5864728689193726,0.4833429455757141,0.43785953521728516,0.4505614638328552,0.29662609100341797,0.21462950110435486,0.15056756138801575,0.4792709946632385,0.3474016487598419,0.3834722936153412,0.44131433963775635,0.5237921476364136,0.39945995807647705,0.4155610501766205,0.4687208831310272,0.5858502388000488,0.4907948076725006,0.4631056487560272,0.47525277733802795,-9.83733229986683e-07,-0.108995221555233,-0.18006785213947296,-0.266853392124176,-0.3479422628879547,-0.02363930642604828,-0.13572560250759125,-0.2242777794599533,-0.2896654009819031,-0.05094609037041664,-0.24591530859470367,-0.34423208236694336,-0.3679605722427368,-0.09863901138305664,-0.25922948122024536,-0.30825620889663696,-0.2995746433734894,-0.15875425934791565,-0.24888299405574799,-0.276766836643219,-0.27699771523475647
color_3_0222.png,0.6880738139152527,0.5110117793083191,0.3913751244544983,0.35489562153816223,0.4225682318210602,0.4034788906574249,0.31092333793640137,0.2539069652557373,0.2206832766532898,0.5501189827919006,0.5250685214996338,0.47043630480766296,0.43125391006469727,0.7006760835647583,0.694238543510437,0.6298120021820068,0.5961271524429321,0.8543846607208252,0.8421298265457153,0.7586283683776855,0.6939888596534729,0.820052981376648,0.7639999389648438,0.641071081161499,0.5267021656036377,0.43630149960517883,0.4595203399658203,0.30834269523620605,0.20791566371917725,0.12967121601104736,0.44750797748565674,0.29802584648132324,0.3315151333808899,0.40598469972610474,0.4643583297729492,0.3166382908821106,0.3413437604904175,0.40723729133605957,0.5055076479911804,0.3846001625061035,0.38044092059135437,0.42130932211875916,-2.789917630252603e-07,-0.09964659065008163,-0.15332113206386566,-0.20814149081707,-0.2549940049648285,-0.04721091687679291,-0.1314471811056137,-0.20235614478588104,-0.25694629549980164,-0.05627507343888283,-0.18532025814056396,-0.25052565336227417,-0.267073392868042,-0.08022423088550568,-0.18623317778110504,-0.20661458373069763,-0.19387468695640564,-0.1158207356929779,-0.19206774234771729,-0.2074625939130783,-0.20111939311027527
color_3_0278.png,0.5134288668632507,0.3311653733253479,0.2621706426143646,0.2747592329978943,0.4294186234474182,0.4988352060317993,0.5646138787269592,0.6064558625221252,0.6753637194633484,0.6628407835960388,0.7465330958366394,0.5812679529190063,0.462373286485672,0.8130168914794922,0.9096515774726868,0.7218287587165833,0.5992075204849243,0.9561165571212769,1.0157394409179688,0.8816081881523132,0.7785022854804993,0.8340981006622314,0.7508187294006348,0.6217849254608154,0.517907977104187,0.45448821783065796,0.46912503242492676,0.31460267305374146,0.22640089690685272,0.15302544832229614,0.49350956082344055,0.3469044864177704,0.3890618085861206,0.4458639621734619,0.5344908237457275,0.401556134223938,0.43712708353996277,0.4925442337989807,0.592536211013794,0.48748156428337097,0.48637282848358154,0.5173172950744629,-5.940181608821149e-07,-0.13470619916915894,-0.21677683293819427,-0.30892446637153625,-0.3952563405036926,-0.06444327533245087,-0.20217110216617584,-0.3060992658138275,-0.3792800009250641,-0.08526314795017242,-0.30598315596580505,-0.4110386371612549,-0.4304981231689453,-0.127850741147995,-0.3174726366996765,-0.3599799573421478,-0.3340648114681244,-0.18423932790756226,-0.30025944113731384,-0.3226228356361389,-0.3086932599544525
color_3_0405.png,0.5851564407348633,0.3719250559806824,0.273802787065506,0.2810365557670593,0.4027480483055115,0.3201150894165039,0.28268635272979736,0.2694534659385681,0.276475727558136,0.5289315581321716,0.547757089138031,0.5017939805984497,0.4502284526824951,0.7239608764648438,0.7672805786132812,0.7054905295372009,0.6466035842895508,0.9134404063224792,0.9560348987579346,0.882671594619751,0.7913993000984192,0.8545818328857422,0.7851046323776245,0.6611830592155457,0.5480430126190186,0.46879059076309204,0.4769211709499359,0.33371326327323914,0.23693619668483734,0.16315320134162903,0.474421888589859,0.33150070905685425,0.36442142724990845,0.432283878326416,0.5004183650016785,0.3704167902469635,0.3859439790248871,0.44451871514320374,0.5527669191360474,0.44464123249053955,0.4237293601036072,0.4483617842197418,-3.458520154708822e-07,-0.14697889983654022,-0.2248413860797882,-0.298833966255188,-0.36033162474632263,-0.07425139099359512,-0.19287529587745667,-0.2946345806121826,-0.3716740608215332,-0.07293947041034698,-0.2357509583234787,-0.31833475828170776,-0.3410569429397583,-0.09319430589675903,-0.2281673103570938,-0.2547664940357208,-0.23934109508991241,-0.13024424016475677,-0.22690905630588531,-0.25034981966018677,-0.24484725296497345
color_3_0148.png,0.4635818600654602,0.3017687499523163,0.25338271260261536,0.3144475519657135,0.4748806953430176,0.4211161136627197,0.4682215452194214,0.49702900648117065,0.5391512513160706,0.6007428765296936,0.7082266807556152,0.6013349294662476,0.5064166784286499,0.7617927193641663,0.8718862533569336,0.7453827261924744,0.6500923037528992,0.9071675539016724,1.0034061670303345,0.9163823127746582,0.8331047296524048,0.8679843544960022,0.7604377269744873,0.6408512592315674,0.5428866744041443,0.4868646264076233,0.4754837155342102,0.3255072832107544,0.23173721134662628,0.1518322229385376,0.4984685778617859,0.36315101385116577,0.4133160412311554,0.4775625765323639,0.5452390313148499,0.4249907433986664,0.4650505483150482,0.5254085063934326,0.6099939346313477,0.5167215466499329,0.5091442465782166,0.5336334705352783,-6.001928909427079e-07,-0.13421553373336792,-0.21089042723178864,-0.2955112159252167,-0.3716897964477539,-0.045789383351802826,-0.16093222796916962,-0.2516101598739624,-0.3200837969779968,-0.062112197279930115,-0.24972599744796753,-0.33370816707611084,-0.3465445339679718,-0.10078606009483337,-0.2632151246070862,-0.284963458776474,-0.2534290850162506,-0.15541842579841614,-0.25410816073417664,-0.26481422781944275,-0.2473047375679016
color_3_0100.png,0.627550482749939,0.39832302927970886,0.23838365077972412,0.19492101669311523,0.33026039600372314,0.3915059566497803,0.361436128616333,0.3388957381248474,0.34802526235580444,0.5606254935264587,0.5689188838005066,0.4661833643913269,0.4084094166755676,0.722114622592926,0.7299691438674927,0.5980307459831238,0.5304058194160461,0.8902542591094971,0.8821365833282471,0.7640825510025024,0.6842577457427979,0.8111518621444702,0.7617579698562622,0.6522151231765747,0.5526072382926941,0.48507243394851685,0.4606839418411255,0.3075065612792969,0.22161564230918884,0.144100159406662,0.47061389684677124,0.33344772458076477,0.39960405230522156,0.469066858291626,0.501076877117157,0.37355080246925354,0.43355563282966614,0.5006856918334961,0.5485917329788208,0.43746399879455566,0.4577367901802063,0.5034087300300598,-8.193981670956418e-07,-0.1228138655424118,-0.20852959156036377,-0.30175861716270447,-0.3883165419101715,-0.07675652951002121,-0.20039132237434387,-0.2908584177494049,-0.3584352135658264,-0.09690038114786148,-0.2880399227142334,-0.3656437397003174,-0.375744491815567,-0.13640958070755005,-0.3018920421600342,-0.3169432580471039,-0.2817414104938507,-0.18850111961364746,-0.29060596227645874,-0.2942560911178589,-0.27151086926460266
color_3_0208.png,0.6672919988632202,0.44640877842903137,0.28507089614868164,0.2453022003173828,0.3716394305229187,0.346640408039093,0.25198906660079956,0.19037365913391113,0.1659734547138214,0.5442447066307068,0.5245553851127625,0.4447159469127655,0.4014171361923218,0.7416905760765076,0.7334509491920471,0.6225555539131165,0.5675020813941956,0.9325453042984009,0.9376780986785889,0.8163689374923706,0.7281204462051392,0.8388722538948059,0.7879149913787842,0.678817629814148,0.5739268064498901,0.49480098485946655,0.48558008670806885,0.33069735765457153,0.23543879389762878,0.1541191041469574,0.4790382385253906,0.33071088790893555,0.39911386370658875,0.4771224558353424,0.5018715858459473,0.3674162030220032,0.429837703704834,0.5022968649864197,0.5481469035148621,0.43261152505874634,0.44730234146118164,0.49176955223083496,-6.507561352009361e-07,-0.14947320520877838,-0.24104171991348267,-0.33481085300445557,-0.4191822111606598,-0.09949053078889847,-0.2377108335494995,-0.3334999978542328,-0.4017849266529083,-0.10858995467424393,-0.3074004650115967,-0.3793010413646698,-0.38027480244636536,-0.14025390148162842,-0.31532543897628784,-0.31967851519584656,-0.2721422612667084,-0.18766245245933533,-0.30249857902526855,-0.3062923550605774,-0.27897894382476807
color_3_0098.png,0.6191136240959167,0.40703266859054565,0.258666455745697,0.2239777147769928,0.3384060859680176,0.3692931830883026,0.31849926710128784,0.27747058868408203,0.2719098925590515,0.5340654850006104,0.5399628281593323,0.4424133002758026,0.38276466727256775,0.6943144202232361,0.7017040252685547,0.584586501121521,0.5270598530769348,0.8567507266998291,0.8515183925628662,0.7429465651512146,0.6722288131713867,0.8411832451820374,0.7928496599197388,0.669489324092865,0.565851628780365,0.4888603687286377,0.48069921135902405,0.32556235790252686,0.23294495046138763,0.15138807892799377,0.48274827003479004,0.32965511083602905,0.396234929561615,0.4751650393009186,0.508991003036499,0.3695657253265381,0.4248698949813843,0.4965416491031647,0.5555846691131592,0.43852776288986206,0.45438772439956665,0.5024873614311218,-7.988578545337077e-07,-0.11040002107620239,-0.17572012543678284,-0.24823501706123352,-0.31486332416534424,-0.05771839991211891,-0.16743245720863342,-0.25114893913269043,-0.3149937391281128,-0.07905837893486023,-0.2569650411605835,-0.33766284584999084,-0.3515499234199524,-0.11776290833950043,-0.2676118016242981,-0.2952606678009033,-0.27344903349876404,-0.16839364171028137,-0.2632840573787689,-0.2776668071746826,-0.2661146819591522
color_3_0299.png,0.7098938822746277,0.5048410892486572,0.4091029763221741,0.4358633756637573,0.516069233417511,0.3423391580581665,0.27717503905296326,0.23040756583213806,0.1994578242301941,0.5300528407096863,0.49120375514030457,0.5132140517234802,0.522480309009552,0.7072926163673401,0.6878138780593872,0.6837897300720215,0.6896079778671265,0.8832719922065735,0.88425612449646,0.8458220958709717,0.8063324689865112,0.8349514007568359,0.7815465927124023,0.6629840135574341,0.5548511743545532,0.46744176745414734,0.475597083568573,0.33164912462234497,0.23623749613761902,0.15812337398529053,0.45412108302116394,0.3124805986881256,0.3614221513271332,0.43021121621131897,0.46403276920318604,0.32995301485061646,0.3630724847316742,0.43380847573280334,0.5010251998901367,0.38314253091812134,0.3827701807022095,0.4289069175720215,-4.0227118347502255e-07,-0.11720559000968933,-0.17981594800949097,-0.23872587084770203,-0.2887527346611023,-0.06877726316452026,-0.17045272886753082,-0.26712456345558167,-0.3451179563999176,-0.07246147841215134,-0.19385088980197906,-0.26529937982559204,-0.2974945902824402,-0.0918080061674118,-0.18814055621623993,-0.19658659398555756,-0.18579238653182983,-0.12653318047523499,-0.20424792170524597,-0.21389998495578766,-0.20722153782844543
color_3_0069.png,0.5484180450439453,0.3459649682044983,0.23620086908340454,0.24722546339035034,0.4181075096130371,0.4043605327606201,0.4004783630371094,0.394894003868103,0.4132198095321655,0.5896379351615906,0.6488140821456909,0.532697856426239,0.44687145948410034,0.7660614848136902,0.8358771204948425,0.6936044096946716,0.6014415621757507,0.9339958429336548,1.0106500387191772,0.8924729824066162,0.7902777194976807,0.8602539300918579,0.7611300945281982,0.6402038931846619,0.5371384620666504,0.4812217056751251,0.4704568684101105,0.3122251033782959,0.21659700572490692,0.13598108291625977,0.4862111210823059,0.3446889817714691,0.39731311798095703,0.46598467230796814,0.5265234708786011,0.39819127321243286,0.4420906901359558,0.5090332627296448,0.5874470472335815,0.48087942600250244,0.47967636585235596,0.515706479549408,-8.039070280574379e-07,-0.12647393345832825,-0.20534691214561462,-0.2952209711074829,-0.37731167674064636,-0.05564994737505913,-0.18338364362716675,-0.28044331073760986,-0.3521824777126312,-0.07794979214668274,-0.2739776372909546,-0.3570788502693176,-0.3691599667072296,-0.12265179306268692,-0.293975830078125,-0.3137930929660797,-0.2792090177536011,-0.18246601521968842,-0.2907782196998596,-0.301835834980011,-0.28279662132263184
